1.54E+12,51119,5144779,4258588,3569601,4521588,4886979,5000459,8180827,5593084
1.54E+12,51120,5144870,4258485,3569837,4522102,4886667,5001177,8181280,5593220
1.54E+12,51121,5144446,4258382,3568721,4522037,4886133,5000818,8181880,5593424
1.54E+12,51122,5144565,4257678,3568756,4521481,4883765,5000629,8180977,5592584
1.54E+12,51123,5144526,4257794,3568572,4521649,4884086,5000547,8180798,5592532
1.54E+12,51124,5144599,4257359,3569159,4520941,4876161,4999282,8180298,5591638
1.54E+12,51125,5144565,4256898,3569203,4520043,4867937,4999459,8179776,5590477
1.54E+12,51126,5144441,4255521,3568688,4518358,4863052,5000566,8179828,5586275
1.54E+12,51127,5144309,4254664,3568264,4518486,4791099,5000715,8178836,5574163
1.54E+12,51128,5143740,4255374,3567784,4517436,4735920,5001357,8179223,5568106
1.54E+12,51129,5143461,4255674,3567177,4517426,4704007,5002757,8180545,5569174
1.54E+12,51130,5143657,4255987,3568358,4517386,4702254,5003806,8181319,5569744
1.54E+12,51131,5143565,4256084,3568390,4517623,4703677,5004574,8181472,5570854
1.54E+12,51132,5144055,4256484,3568992,4516853,4704633,5005299,8181275,5571504
1.54E+12,51133,5144801,4256288,3569321,4517381,4707877,5005935,8181213,5571875
1.54E+12,51134,5143997,4256505,3569126,4518332,4710649,5006119,8181446,5571609
1.54E+12,51135,5144568,4257002,3568912,4518036,4712510,5006442,8181265,5572093
1.54E+12,51136,5144115,4256170,3569051,4518526,4714652,5006883,8181211,5572242
1.54E+12,51137,5144472,4257254,3569219,4518846,4715944,5007251,8181236,5572651
1.54E+12,51138,5144542,4257232,3569247,4517900,4715429,5006916,8181437,5572446
1.54E+12,51139,5144352,4257036,3569109,4518028,4715957,5007382,8180539,5572713
1.54E+12,51144,5144590,4257095,3569705,4518344,4717825,5007850,8180484,5572292
1.54E+12,51145,5144866,4256903,3569311,4518438,4718841,5008068,8179883,5572516
1.54E+12,51146,5144172,4256726,3569390,4517805,4720217,5007643,8180260,5572043
1.54E+12,51147,5145016,4256722,3569554,4517630,4720951,5008187,8179317,5573313
1.54E+12,51148,5144729,4257033,3570172,4518452,4729681,5009100,8181740,5576763
1.54E+12,51149,5145761,4257131,3570338,4519926,4738800,5011228,8183938,5580206
1.54E+12,51150,5146229,4257749,3570755,4520792,4753548,5012206,8186171,5588193
1.54E+12,51151,5146430,4258457,3571150,4521515,4858574,5011241,8186155,5597204
1.54E+12,51152,5145967,4259107,3571598,4522627,4889039,5008613,8184046,5597076
1.54E+12,51153,5146158,4259491,3571283,4523302,4925271,5007013,8182568,5596640
1.54E+12,51154,5146009,4259872,3570987,4523340,4929938,5005831,8180931,5596263
1.54E+12,51155,5145755,4259573,3570796,4523147,4930804,5005336,8180334,5595582
1.54E+12,51156,5145317,4258990,3570118,4522188,4924625,5004133,8179487,5595605
1.54E+12,51157,5145294,4259212,3570686,4522639,4920244,5004124,8179127,5594446
1.54E+12,51158,5145285,4259157,3570072,4521743,4920112,5003717,8179411,5594597
1.54E+12,51159,5144594,4258931,3570219,4520947,4915903,5002201,8179120,5594194
1.54E+12,51160,5145304,4258364,3570226,4521557,4911423,5002047,8179221,5594006
1.54E+12,51161,5145112,4258599,3570461,4520638,4912786,5002252,8179311,5594046
1.54E+12,51162,5144917,4258774,3570150,4521735,4907397,5001181,8178760,5593498
1.54E+12,51163,5144646,4259062,3569789,4520381,4905628,5000786,8179023,5593485
1.54E+12,51164,5144833,4258488,3569730,4521461,4905956,5000939,8179455,5593222
1.54E+12,51165,5144850,4258837,3569726,4520991,4903133,5000385,8179442,5593199
1.54E+12,51166,5144551,4258781,3569759,4521079,4901391,5000906,8179455,5593510
1.54E+12,51167,5144584,4258600,3570244,4521719,4901049,5001196,8179367,5594174
1.54E+12,51168,5144607,4258581,3569589,4521903,4900227,5000945,8179944,5593623
1.54E+12,51169,5144813,4258311,3570047,4521637,4899737,5000730,8180806,5594396
1.54E+12,51170,5144745,4258227,3570005,4521669,4897718,5000795,8180345,5593804
1.54E+12,51171,5144611,4258166,3569829,4521546,4899510,5000884,8179952,5593837
1.54E+12,51172,5144365,4258499,3569659,4521778,4898362,5000479,8180286,5593527
1.54E+12,51173,5144755,4258050,3569585,4521237,4896444,4999899,8180901,5593751
1.54E+12,51174,5144906,4258168,3569779,4521220,4895627,5000618,8180837,5593106
1.54E+12,51175,5144665,4257220,3569379,4520968,4892574,5000108,8180276,5592850
1.54E+12,51176,5144732,4257368,3569310,4519820,4889135,4999176,8179738,5592171
1.54E+12,51177,5144319,4257138,3569357,4519592,4872715,4999996,8179672,5591062
1.54E+12,51178,5144702,4255398,3568836,4519378,4894492,5000190,8179073,5588707
1.54E+12,51179,5144660,4254753,3568285,4518077,4805939,5000646,8178157,5578867
1.54E+12,51180,5144034,4254464,3568064,4517116,4769733,5000902,8177691,5569067
1.54E+12,51181,5143584,4254788,3567951,4516715,4708005,5002543,8179421,5569353
1.54E+12,51182,5144301,4255535,3567836,4516961,4701616,5003807,8180187,5570777
1.54E+12,51183,5144374,4255791,3568694,4517106,4704010,5004798,8180698,5570940
1.54E+12,51184,5144478,4255462,3568935,4517304,4704676,5005089,8181229,5571513
1.54E+12,51185,5144443,4256463,3568771,4518317,4705820,5005020,8181492,5571920
1.54E+12,51186,5144859,4256014,3568960,4518164,4708670,5005387,8181207,5572060
1.54E+12,51187,5144138,4256317,3568807,4517634,4711453,5005866,8180768,5572354
1.54E+12,51188,5144714,4256098,3568995,4518363,4714112,5006066,8181305,5572385
1.54E+12,51189,5144569,4257096,3568578,4518150,4714773,5006594,8180678,5572851
1.54E+12,51190,5144654,4256606,3568883,4518427,4714007,5007062,8180957,5572834
1.54E+12,51191,5144642,4256448,3569463,4517959,4716829,5006948,8180546,5572507
1.54E+12,51192,5145276,4256439,3569100,4518210,4717179,5006599,8180679,5573062
1.54E+12,51193,5144873,4256363,3568877,4518206,4718692,5007549,8180538,5572521
1.54E+12,51194,5145116,4256563,3569019,4517398,4720686,5007324,8179719,5572699
1.54E+12,51195,5145251,4257135,3569258,4517810,4719857,5007672,8179272,5572841
1.54E+12,51196,5144842,4256598,3568408,4518199,4723263,5008328,8180165,5574171
1.54E+12,51197,5145762,4257175,3569912,4518997,4731744,5009678,8182625,5577691
1.54E+12,51198,5146560,4257159,3569897,4519651,4742282,5011277,8184795,5581926
1.54E+12,51199,5146589,4257842,3570720,4521086,4765809,5012523,8186111,5589275
1.54E+12,51200,5146969,4258666,3570952,4522335,4860898,5010650,8185717,5598070
1.54E+12,51201,5146623,4259377,3570507,4523152,4894651,5008395,8184096,5597306
1.54E+12,51202,5146103,4259717,3570963,4523014,4921766,5007010,8182014,5595957
1.54E+12,51203,5146169,4259254,3570378,4522971,4923952,5005791,8180981,5596127
1.54E+12,51204,5145807,4259180,3570506,4522759,4923410,5004571,8180998,5595128
1.54E+12,51205,5145357,4258984,3570412,4522383,4922092,5004270,8180053,5595078
1.54E+12,51206,5145018,4258856,3570210,4522251,4919484,5003895,8179774,5594658
1.54E+12,51207,5145113,4258943,3569974,4522104,4917692,5002621,8179894,5594357
1.54E+12,51212,5144881,4258664,3570036,4522505,4912122,5002669,8179741,5593770
1.54E+12,51213,5144734,4258825,3569488,4522357,4909950,5002019,8179478,5594320
1.54E+12,51214,5145043,4258577,3569573,4521542,4906876,5001289,8179346,5593664
1.54E+12,51215,5144603,4258701,3569819,4520804,4901990,5001782,8179125,5593848
1.54E+12,51216,5144656,4258572,3570509,4521781,4900276,5001614,8180112,5593715
1.54E+12,51217,5144805,4258193,3570172,4520903,4898425,5001601,8178652,5593849
1.54E+12,51218,5144735,4258749,3569645,4521249,4896232,5000845,8179602,5593480
1.54E+12,51219,5144325,4258729,3569897,4521105,4893927,5001143,8179668,5593492
1.54E+12,51220,5144319,4258609,3569547,4521017,4890331,5001199,8179747,5593416
1.54E+12,51221,5144645,4258663,3569968,4521063,4893093,5001239,8179957,5593647
1.54E+12,51222,5144375,4258096,3569634,4520867,4892427,5001216,8180260,5593521
1.54E+12,51223,5144233,4258520,3570355,4520670,4890640,5000741,8180478,5594008
1.54E+12,51224,5144489,4258780,3569890,4520030,4892996,5000483,8180577,5593899
1.54E+12,51225,5144376,4257898,3569808,4521214,4889105,5000846,8180788,5593895
1.54E+12,51226,5144729,4258147,3569816,4519878,4890211,5000225,8180835,5593339
1.54E+12,51227,5144700,4257484,3569942,4520705,4889542,5000205,8180932,5593485
1.54E+12,51228,5144651,4257719,3569609,4519701,4887090,4999776,8180571,5592718
1.54E+12,51229,5144063,4257371,3569595,4519907,4881296,4999056,8180008,5592035
1.54E+12,51230,5143694,4256838,3568696,4519169,4865056,5000108,8179853,5591200
1.54E+12,51231,5144407,4255950,3568905,4518641,4881039,5001246,8179230,5587779
1.54E+12,51232,5143859,4254778,3568161,4517779,4797117,5000696,8178982,5576009
1.54E+12,51233,5143818,4254997,3568085,4515913,4753078,5001269,8178774,5568273
1.54E+12,51234,5143365,4255159,3568336,4516117,4706882,5003058,8180083,5569680
1.54E+12,51235,5143975,4255903,3567849,4516338,4701912,5004070,8180557,5570626
1.54E+12,51236,5144578,4255443,3568946,4516443,4704018,5005026,8181311,5570776
1.54E+12,51237,5144221,4256293,3567850,4516963,4706400,5005547,8180700,5571524
1.54E+12,51238,5144738,4255887,3568646,4516627,4709179,5006119,8181325,5572076
1.54E+12,51239,5145304,4256357,3569588,4517081,4711846,5007073,8181001,5572010
1.54E+12,51240,5144917,4255875,3568895,4517832,4712754,5006729,8181728,5572275
1.54E+12,51241,5144871,4256524,3569522,4517838,4715220,5007513,8180966,5572559
1.54E+12,51242,5145131,4256137,3569467,4518210,4715638,5006882,8181618,5572380
1.54E+12,51243,5145468,4256934,3569198,4517597,4717670,5007355,8181447,5573027
1.54E+12,51244,5145478,4256309,3569632,4518426,4717329,5007216,8181116,5572494
1.54E+12,51245,5144931,4256423,3569753,4518181,4717429,5007845,8180544,5572550
1.54E+12,51246,5145174,4256236,3569276,4518218,4719411,5007992,8180710,5572571
1.54E+12,51247,5144997,4256827,3568936,4517861,4720095,5007666,8180303,5572607
1.54E+12,51248,5145151,4256546,3569202,4517885,4721109,5007854,8180039,5572776
1.54E+12,51249,5145070,4257103,3569580,4518940,4726145,5009436,8181963,5575467
1.54E+12,51250,5146004,4257932,3570688,4519794,4738527,5010961,8184551,5579907
1.54E+12,51251,5146798,4257554,3570907,4521333,4750495,5011825,8186313,5585878
1.54E+12,51252,5147122,4257792,3571063,4522842,4822153,5012400,8186842,5596702
1.54E+12,51253,5146573,4259276,3571288,4523710,4879333,5009522,8184775,5597837
1.54E+12,51254,5146138,4259387,3570789,4523278,4912321,5007567,8182948,5597267
1.54E+12,51255,5146353,4259368,3570659,4522394,4919024,5006422,8181827,5596064
1.54E+12,51256,5145738,4259050,3570905,4522691,4921302,5005870,8181373,5595224
1.54E+12,51257,5145458,4259348,3570681,4521971,4919552,5004890,8180524,5595335
1.54E+12,51258,5145408,4259615,3570701,4522212,4918032,5003926,8180247,5594749
1.54E+12,51259,5145307,4258644,3570837,4522087,4914809,5003396,8179629,5594459
1.54E+12,51260,5145301,4258720,3570365,4521867,4910355,5002686,8179373,5593970
1.54E+12,51261,5144759,4258528,3569970,4520930,4909373,5002595,8179599,5593970
1.54E+12,51262,5144699,4258454,3570212,4520944,4906791,5002149,8179434,5593614
1.54E+12,51263,5145009,4258242,3569744,4521195,4904361,5001663,8179383,5593434
1.54E+12,51264,5144582,4258382,3569273,4521549,4900575,5001512,8180295,5593830
1.54E+12,51265,5144799,4258664,3569488,4520666,4902103,5001074,8180081,5593749
1.54E+12,51266,5144393,4258576,3569710,4521597,4901187,5001253,8179762,5593635
1.54E+12,51267,5145086,4258508,3569818,4521016,4896986,5001710,8180005,5593822
1.54E+12,51268,5144687,4258479,3569527,4521122,4891263,5002007,8180464,5593924
1.54E+12,51269,5144970,4258765,3569732,4521229,4896133,5001298,8181197,5593421
1.54E+12,51270,5144836,4258421,3569330,4520760,4894771,5001342,8181133,5593739
1.54E+12,51271,5144351,4258238,3569079,4521141,4892320,5001320,8181584,5593508
1.54E+12,51272,5144656,4258652,3569948,4521294,4889911,5000627,8181205,5593492
1.54E+12,51273,5144345,4258156,3569886,4521203,4888955,5000292,8181986,5593477
1.54E+12,51274,5144594,4258604,3569593,4521242,4890140,5000830,8181640,5593117
1.54E+12,51275,5144832,4258546,3569631,4521352,4889873,5000740,8181559,5593358
1.54E+12,51280,5144838,4258539,3570000,4520638,4886625,4999831,8181345,5592905
1.54E+12,51281,5144395,4258364,3569225,4520623,4886721,4999601,8180579,5592636
1.54E+12,51282,5144366,4257280,3569192,4519553,4882172,5000456,8181029,5591263
1.54E+12,51283,5144023,4257334,3568606,4518499,4884459,5000036,8180374,5590342
1.54E+12,51284,5144062,4255092,3568576,4517623,4835042,5001623,8180550,5584278
1.54E+12,51285,5144826,4254564,3568177,4517124,4792370,5001552,8179185,5573367
1.54E+12,51286,5143824,4255131,3567811,4516267,4729363,5002070,8179998,5568725
1.54E+12,51287,5144125,4255682,3567787,4516561,4709985,5003658,8180905,5569981
1.54E+12,51288,5143710,4255925,3568031,4516311,4709452,5003973,8181310,5570524
1.54E+12,51289,5144448,4255803,3568715,4516738,4711584,5004582,8181610,5571035
1.54E+12,51290,5144067,4255630,3568996,4517192,4713324,5005054,8181509,5571802
1.54E+12,51291,5144076,4256821,3568690,4516873,4716721,5005325,8181699,5571487
1.54E+12,51292,5144871,4256455,3568836,4517213,4719063,5005875,8182352,5572158
1.54E+12,51293,5144249,4256435,3569054,4517949,4720151,5007272,8181773,5572297
1.54E+12,51294,5145089,4256818,3569029,4518533,4722639,5006457,8182159,5572398
1.54E+12,51295,5145319,4256871,3568949,4517842,4723289,5006929,8181623,5573070
1.54E+12,51296,5145000,4256679,3569106,4518571,4727156,5006467,8181849,5572457
1.54E+12,51297,5144741,4256449,3569426,4517513,4727661,5007309,8181618,5573255
1.54E+12,51298,5144785,4256822,3569075,4517110,4729496,5007207,8181162,5572740
1.54E+12,51299,5145398,4257057,3568785,4517994,4730487,5007932,8181273,5572693
1.54E+12,51300,5144967,4257021,3569064,4517133,4730230,5007824,8180664,5572231
1.54E+12,51301,5145323,4256705,3569336,4517746,4730302,5008251,8180223,5573550
1.54E+12,51302,5144894,4257224,3568976,4518950,4737908,5009036,8182557,5577086
1.54E+12,51303,5145813,4257055,3570612,4520634,4748751,5011095,8184893,5581138
1.54E+12,51304,5146534,4257613,3570338,4521573,4766280,5012309,8186345,5588686
1.54E+12,51305,5146601,4258638,3571318,4522481,4865109,5010997,8186338,5597627
1.54E+12,51306,5146341,4259314,3571734,4522884,4893700,5009037,8183917,5597189
1.54E+12,51307,5145766,4258898,3570893,4522593,4920659,5006979,8182226,5596189
1.54E+12,51308,5145290,4259487,3570863,4522394,4923177,5005011,8181800,5595525
1.54E+12,51309,5144801,4258938,3570958,4522187,4921822,5005177,8180953,5594944
1.54E+12,51310,5145077,4259305,3570758,4521899,4916621,5004431,8180650,5594711
1.54E+12,51311,5144924,4258990,3570305,4521695,4912508,5003455,8180194,5594711
1.54E+12,51312,5144910,4258948,3570039,4521496,4909084,5003232,8179915,5594329
1.54E+12,51313,5144395,4259004,3569458,4521578,4908733,5002670,8179951,5594603
1.54E+12,51314,5144347,4258249,3569115,4521666,4906706,5001971,8179171,5593827
1.54E+12,51315,5144235,4258710,3569370,4520439,4909026,5002654,8179836,5593775
1.54E+12,51316,5144345,4259084,3568506,4520590,4904617,5001954,8179775,5593417
1.54E+12,51317,5144448,4258425,3570191,4520659,4899776,5001763,8179473,5593738
1.54E+12,51318,5143964,4258502,3569460,4521389,4897480,5001094,8179875,5593808
1.54E+12,51319,5144450,4258310,3569027,4520737,4898648,5001181,8179899,5593442
1.54E+12,51320,5144358,4258442,3569618,4521240,4897891,5001076,8180261,5593923
1.54E+12,51321,5144728,4258483,3569121,4520697,4898126,5000558,8180500,5593454
1.54E+12,51322,5144334,4258597,3569577,4520928,4898508,5000519,8181249,5593850
1.54E+12,51323,5144148,4258157,3569891,4521009,4895196,5001359,8180143,5593419
1.54E+12,51324,5144726,4258579,3569816,4520645,4896564,5000735,8180833,5593864
1.54E+12,51325,5144790,4258159,3569578,4521178,4894718,5000971,8180669,5593597
1.54E+12,51326,5144594,4258305,3569256,4520906,4894328,5000610,8181395,5593570
1.54E+12,51327,5144166,4257625,3568639,4520304,4894596,5000703,8181639,5593906
1.54E+12,51328,5144760,4258154,3569025,4520095,4892136,5000799,8181151,5593602
1.54E+12,51329,5144277,4257966,3568555,4520781,4891326,5000486,8181090,5592521
1.54E+12,51330,5144429,4257752,3568549,4520484,4889343,4999843,8180345,5592289
1.54E+12,51331,5144564,4257326,3568509,4519805,4880302,5000089,8179675,5591016
1.54E+12,51332,5144305,4256313,3568310,4518901,4896905,5000640,8179510,5588899
1.54E+12,51333,5144435,4254879,3568127,4518437,4818679,5001208,8179819,5580567
1.54E+12,51334,5143330,4254826,3568342,4517680,4780426,5000804,8177977,5570319
1.54E+12,51335,5142963,4255221,3567698,4516496,4718823,5002105,8180672,5568889
1.54E+12,51336,5143522,4255536,3568550,4516690,4707302,5003301,8180947,5569956
1.54E+12,51337,5144004,4255513,3568386,4517349,4707372,5004508,8180912,5570651
1.54E+12,51338,5144084,4255969,3568366,4517551,4708529,5005162,8180956,5570878
1.54E+12,51339,5144241,4255888,3568116,4517155,4711566,5005310,8181532,5571589
1.54E+12,51340,5144387,4256370,3569598,4517065,4713436,5006190,8181375,5571798
1.54E+12,51341,5144683,4256008,3569702,4516734,4716716,5006258,8182012,5572036
1.54E+12,51342,5144708,4256659,3569004,4517330,4719103,5006955,8181505,5571827
1.54E+12,51343,5144238,4256206,3568866,4517414,4719550,5006764,8181344,5572327
1.54E+12,51348,5144227,4256541,3568376,4517122,4720617,5007124,8181423,5572570
1.54E+12,51349,5144673,4256345,3568250,4518029,4722151,5006760,8180902,5572394
1.54E+12,51350,5144707,4256519,3568650,4518057,4723576,5007749,8180822,5572464
1.54E+12,51351,5145102,4256807,3568534,4518649,4724650,5007810,8180916,5572439
1.54E+12,51352,5145075,4257048,3568235,4518376,4725284,5007439,8180944,5572364
1.54E+12,51353,5144636,4257053,3569047,4517532,4726218,5007072,8180217,5573044
1.54E+12,51354,5144449,4257033,3569774,4518061,4730337,5008399,8181512,5575192
1.54E+12,51355,5145252,4256815,3569087,4519439,4739988,5009922,8183807,5578021
1.54E+12,51356,5146243,4257260,3570082,4520471,4749868,5011565,8184741,5583479
1.54E+12,51357,5146053,4257905,3569926,4521578,4785622,5012051,8186444,5592730
1.54E+12,51358,5146239,4259205,3570761,4523040,4866862,5010028,8185327,5597817
1.54E+12,51359,5146036,4258972,3570059,4523709,4909306,5007936,8183158,5596822
1.54E+12,51360,5145691,4259234,3569917,4522904,4917360,5006710,8182403,5596250
1.54E+12,51361,5145586,4259282,3570191,4522238,4922227,5005651,8180230,5595820
1.54E+12,51362,5145946,4259043,3569554,4522687,4922112,5004975,8180509,5595446
1.54E+12,51363,5144988,4258759,3569668,4522126,4920936,5004622,8179688,5595063
1.54E+12,51364,5144806,4258740,3569262,4522262,4918353,5003584,8179720,5595080
1.54E+12,51365,5144699,4258139,3569758,4521870,4915808,5003321,8179634,5594289
1.54E+12,51366,5144620,4258175,3569071,4522425,4915382,5003381,8179892,5594537
1.54E+12,51367,5145071,4258213,3569615,4521204,4913454,5002186,8179215,5593801
1.54E+12,51368,5144957,4258115,3569370,4521500,4910724,5002004,8179896,5593619
1.54E+12,51369,5144680,4258082,3569070,4520856,4906832,5001689,8180054,5593726
1.54E+12,51370,5144979,4257932,3569311,4520908,4904048,5001545,8179661,5593198
1.54E+12,51371,5144639,4258553,3569480,4520740,4899774,5000170,8180029,5593827
1.54E+12,51372,5144526,4257794,3569506,4520456,4899531,5000882,8179989,5593770
1.54E+12,51373,5144437,4258221,3569446,4520112,4897913,5000775,8180345,5593859
1.54E+12,51374,5144146,4257915,3569154,4520389,4897808,5001052,8180161,5593296
1.54E+12,51375,5144163,4258130,3569755,4520585,4895401,5000367,8180113,5593230
1.54E+12,51376,5143933,4258083,3569845,4520961,4894138,5000394,8180278,5593843
1.54E+12,51377,5144262,4258210,3568744,4520294,4895096,5000315,8180590,5593200
1.54E+12,51378,5144190,4258446,3569034,4521270,4894049,5000493,8180433,5593259
1.54E+12,51379,5144778,4258240,3568959,4520462,4892947,5000350,8181070,5593628
1.54E+12,51380,5144073,4258367,3569192,4520877,4892514,5000245,8180682,5593272
1.54E+12,51381,5143688,4258391,3568480,4520534,4891085,4999851,8180833,5593099
1.54E+12,51382,5143715,4257438,3568683,4520351,4887421,4999972,8180497,5592647
1.54E+12,51383,5143852,4257409,3568407,4520323,4884636,4999614,8179922,5591643
1.54E+12,51384,5143907,4256726,3568171,4519565,4864149,4999634,8178849,5590473
1.54E+12,51385,5144389,4254948,3567679,4518325,4878566,5000474,8178888,5587895
1.54E+12,51386,5144209,4254793,3567737,4518069,4794282,5000578,8178489,5575935
1.54E+12,51387,5143370,4255252,3567070,4516717,4748668,5000891,8177579,5568809
1.54E+12,51388,5143843,4255059,3566530,4516507,4699836,5002246,8179692,5569506
1.54E+12,51389,5143613,4255169,3567358,4516192,4700469,5003621,8180676,5570704
1.54E+12,51390,5143473,4256127,3567391,4516597,4701942,5004082,8180666,5570809
1.54E+12,51391,5144026,4255656,3567455,4516896,4703955,5005534,8181742,5571865
1.54E+12,51392,5144439,4256240,3567855,4517034,4706043,5005536,8181599,5571639
1.54E+12,51393,5144060,4256199,3568192,4516793,4708378,5006390,8181555,5572119
1.54E+12,51394,5144467,4256633,3568081,4516889,4710619,5006393,8182143,5572382
1.54E+12,51395,5144539,4256565,3568084,4517855,4712294,5006891,8181420,5572478
1.54E+12,51396,5144235,4256445,3567647,4516397,4713056,5006861,8181203,5572580
1.54E+12,51397,5144379,4256443,3567942,4518447,4714311,5007094,8181276,5572547
1.54E+12,51398,5144092,4256270,3568274,4518068,4717344,5006865,8181630,5572655
1.54E+12,51399,5144574,4256403,3568076,4517824,4718116,5007181,8181108,5572406
1.54E+12,51400,5144803,4256169,3568021,4517947,4717867,5007582,8180925,5573000
1.54E+12,51401,5144920,4255758,3568099,4517897,4717965,5007634,8180372,5572747
1.54E+12,51402,5145076,4256362,3567885,4518606,4718292,5007593,8180697,5572792
1.54E+12,51403,5145302,4256101,3568863,4518623,4725356,5008589,8182199,5576397
1.54E+12,51404,5146240,4256794,3569055,4520654,4736464,5010822,8184298,5579264
1.54E+12,51405,5146317,4256603,3569100,4521145,4749323,5011622,8186363,5585919
1.54E+12,51406,5146491,4257692,3569826,4522279,4818000,5011597,8186927,5596093
1.54E+12,51407,5146129,4258294,3569916,4523671,4872854,5008935,8184972,5597692
1.54E+12,51408,5146098,4258985,3569860,4523023,4907720,5007435,8182942,5596969
1.54E+12,51409,5146063,4258829,3569418,4523701,4916272,5005552,8181760,5596078
1.54E+12,51410,5145744,4258573,3569416,4522598,4918297,5005254,8181237,5595571
1.54E+12,51411,5145690,4258502,3568925,4522593,4916362,5004492,8180419,5595281
1.54E+12,51416,5145084,4258456,3568934,4522135,4913114,5003231,8180498,5594748
1.54E+12,51417,5144931,4258791,3568884,4522303,4909559,5002659,8179494,5594769
1.54E+12,51418,5145145,4258120,3568796,4522220,4908019,5002683,8179485,5594050
1.54E+12,51419,5144631,4258301,3567868,4521875,4905750,5001720,8179277,5594669
1.54E+12,51420,5144719,4257757,3568678,4521863,4904785,5001679,8179036,5593624
1.54E+12,51421,5144819,4258624,3568548,4522066,4902849,5001176,8179522,5593998
1.54E+12,51422,5144412,4258019,3568456,4521517,4899951,5000925,8180014,5593723
1.54E+12,51423,5144292,4257455,3569004,4521790,4897552,5000912,8179167,5593984
1.54E+12,51424,5144530,4257869,3568578,4521548,4895647,5000846,8179650,5593845
1.54E+12,51425,5144344,4257701,3568591,4520909,4894634,5000848,8179438,5594065
1.54E+12,51426,5144297,4258029,3568760,4521379,4892607,5000658,8179489,5593995
1.54E+12,51427,5144366,4258133,3568244,4521626,4891158,4999959,8179788,5593577
1.54E+12,51428,5144266,4258201,3568481,4521983,4889910,5000616,8180275,5593999
1.54E+12,51429,5144159,4258452,3568909,4521994,4888927,5000426,8180174,5593683
1.54E+12,51430,5144872,4258314,3568944,4521705,4887304,5000625,8180848,5593934
1.54E+12,51431,5144579,4258151,3568976,4521733,4889246,5000197,8180283,5594088
1.54E+12,51432,5144753,4258127,3569060,4522067,4887500,5000862,8180654,5594071
1.54E+12,51433,5144284,4258084,3569063,4521839,4884223,5000221,8180311,5593208
1.54E+12,51434,5144256,4258059,3568375,4521423,4881940,5000007,8180838,5593090
1.54E+12,51435,5143991,4257817,3568574,4520482,4882865,4999481,8180725,5592317
1.54E+12,51436,5144421,4257111,3567488,4519880,4868303,4999477,8179915,5591646
1.54E+12,51437,5144244,4256060,3568375,4519144,4896466,5000755,8179445,5589734
1.54E+12,51438,5144712,4255284,3567970,4518366,4821480,5000915,8179710,5582065
1.54E+12,51439,5144483,4254537,3567417,4517924,4783599,5000941,8178526,5571571
1.54E+12,51440,5143779,4255152,3566910,4516454,4722636,5001100,8179057,5568809
1.54E+12,51441,5143925,4255492,3566526,4516859,4710098,5002923,8181223,5570120
1.54E+12,51442,5144277,4255725,3567342,4517451,4709088,5004307,8180997,5571178
1.54E+12,51443,5144317,4256002,3567421,4517187,4710741,5004993,8181294,5571717
1.54E+12,51444,5144673,4255884,3568023,4517059,4713116,5005393,8181679,5571676
1.54E+12,51445,5144746,4256189,3567602,4517659,4713400,5005952,8182089,5571991
1.54E+12,51446,5144861,4256639,3568003,4518115,4715578,5006254,8181647,5571773
1.54E+12,51447,5144579,4256546,3567755,4518602,4716683,5005917,8181482,5571960
1.54E+12,51448,5144782,4256051,3568907,4518112,4718912,5007089,8181736,5573031
1.54E+12,51449,5145203,4256832,3568678,4518579,4719378,5007374,8180956,5572929
1.54E+12,51450,5145176,4256600,3568121,4518808,4720476,5007785,8180819,5572599
1.54E+12,51451,5144879,4256919,3567608,4518614,4722702,5007510,8180233,5572591
1.54E+12,51452,5145379,4256792,3567976,4518494,4723947,5008020,8180393,5572459
1.54E+12,51453,5145049,4256974,3567942,4518709,4725466,5007114,8179580,5572352
1.54E+12,51454,5145267,4256112,3568715,4518973,4725427,5007820,8180162,5572558
1.54E+12,51455,5145126,4256949,3568582,4518415,4726436,5007324,8180532,5573968
1.54E+12,51456,5145163,4257151,3568573,4519977,4733338,5009234,8182160,5577040
1.54E+12,51457,5145854,4257097,3569668,4520682,4743527,5010914,8183417,5581038
1.54E+12,51458,5146664,4257232,3569573,4521301,4760649,5011419,8186008,5588236
1.54E+12,51459,5146710,4258339,3570393,4522465,4864009,5011384,8186132,5597352
1.54E+12,51460,5146773,4258918,3570085,4524010,4886117,5009156,8184260,5597547
1.54E+12,51461,5146024,4258899,3570062,4523576,4913701,5007964,8182218,5596558
1.54E+12,51462,5145478,4258150,3569329,4523353,4917690,5005802,8181064,5596100
1.54E+12,51463,5145672,4258691,3569158,4523386,4920527,5005049,8180463,5595539
1.54E+12,51464,5145942,4258785,3568992,4522403,4918577,5005053,8180149,5595076
1.54E+12,51465,5144756,4258008,3568853,4522884,4914996,5004208,8180158,5594813
1.54E+12,51466,5145146,4258634,3568428,4522241,4912490,5004034,8179953,5594629
1.54E+12,51467,5144925,4257601,3569129,4523012,4910345,5003038,8180358,5594433
1.54E+12,51468,5145125,4258494,3568894,4522600,4910043,5002580,8179909,5594198
1.54E+12,51469,5145022,4258311,3568978,4521803,4905950,5002314,8179388,5593791
1.54E+12,51470,5144811,4258010,3568504,4521338,4906791,5001657,8178711,5593701
1.54E+12,51471,5144480,4258345,3568083,4521127,4902021,5001412,8179253,5594137
